id, name, gender, age, country, skill, purpose
36, Wallding, Male, 84, Gondor, Beggar, Family
44, Kane, Male, 38, Rohan, Cobbler, Communication
47, Cynemund, Male, 52, Rohan, General, Evil
46, Ordgar, Male, 81, Rohan, Courtesan, Communication
48, Gudmund, Male, 54, Harad, Brewer, Family
50, Arnkel, Male, 33, Numenor, Merchant, Knowledge
7, Fordwin, Male, 67, Arnor, Philosopher, Power
51, Marwood, Male, 38, Gondor, Dancer, Knowledge
53, Walker, Male, 58, Arnor, Cook, Communication
52, Wes, Male, 89, Numenor, Clock, Evil
54, Townley, Male, 63, Numenor, Kitchen, Fame
56, Oswyn, Male, 67, Arnor, Diver, Family
30, Ardgar, Male, 66, Numenor, Animal, Power
57, Egbin, Male, 78, Arnor, Brick, Communication
58, Malcolm, Male, 64, Numenor, Swordsman, Knowledge
60, Avaldr, Male, 37, Numenor, Alchemist, Life
59, Bild, Male, 36, Gondor, King, Kindness
62, Edmund, Male, 44, Numenor, Commander, Family
61, Ty, Male, 75, Harad, Artist, Communication
63, Jarod, Male, 72, Numenor, Swordsman, Kindness
65, Hubert, Male, 81, Numenor, Merchant, Evil
64, Kenelm, Male, 86, Arnor, Clergyman, Communication
67, Acwulf, Male, 79, Arnor, Merchant, Communication
66, Ribald, Male, 51, Arnor, Messenger, Fame
69, Ingvarr, Male, 53, Harad, Blacksmith, Evil
70, Eddval, Male, 49, Numenor, Interpreter, Knowledge
68, Avaldr, Male, 81, Rohan, Farmer, Power
72, Dickens, Male, 49, Harad, Diviner, Evil
71, Teddie, Male, 46, Gondor, Chirurgeon, Money
73, Garret, Male, 77, Arnor, Emperor, Evil
49, Thorir, Male, 34, Arnor, Guildmaster, Kindness
76, Cynebald, Male, 59, Harad, Slave, Fame
74, Kory, Male, 44, Harad, Bookseller, Family
78, Fjalar, Male, 44, Rohan, Cobbler, Money
77, Kenelm, Male, 46, Numenor, Queen, Knowledge
79, Harald, Male, 40, Harad, Diviner, Life
80, Brand, Male, 68, Numenor, Brigand, Family
81, Stanford, Male, 86, Numenor, Infantryman, Communication
83, Greyson, Male, 60, Harad, Interpreter, Fame
55, Berwulf, Male, 78, Arnor, Clerk, Knowledge
84, Bronwyn, Male, 92, Gondor, Chieftain, Power
86, Alden, Male, 65, Gondor, Armorer, Knowledge
85, Alnoth, Male, 81, Arnor, Beggar, Communication
45, Hethor, Male, 34, Arnor, Animal, Money
88, Biolfr, Male, 84, Gondor, Thief, Communication
89, Thrand, Male, 68, Arnor, Jeweler, Power
90, Nikulas, Male, 46, Gondor, Explorer, Evil
92, Cason, Male, 91, Numenor, Lord, Life
93, Elden, Male, 54, Numenor, Farmer, Money
91, Thane, Male, 91, Numenor, Chatelaine, Family
94, Johan, Male, 54, Arnor, Beer, Kindness
82, Emmett, Male, 71, Arnor, Dancer, Evil
98, Hromundr, Male, 57, Harad, Necromancer, Evil
97, Fromund, Male, 80, Gondor, Nurse, Kindness
96, Widmund, Male, 57, Arnor, Dancer, Power
75, Cenwulf, Male, 74, Gondor, Baker, Family
100, Avaldr, Male, 61, Gondor, Domestic, Knowledge
101, Granger, Male, 63, Rohan, Chirurgeon, Power
102, Newton, Male, 76, Harad, Bricklayer, Kindness
103, Alcot, Male, 80, Rohan, Apothecary, Kindness
106, Merewald, Male, 55, Arnor, Charioteer, Kindness
95, Norman, Male, 73, Numenor, Servant, Money
104, Kody, Male, 52, Numenor, Geisha, Fame
108, Vandill, Male, 89, Harad, Lady, Money
107, Berthun, Male, 50, Rohan, Miner, Kindness
109, Ogmundr, Male, 52, Arnor, Brothel, Money
111, Jarman, Male, 58, Harad, Nurse, Fame
87, Herbert, Male, 88, Harad, Groom, Power
112, Cael, Male, 62, Arnor, Painter, Life
114, Elliott, Male, 51, Gondor, Distiller, Evil
113, Bronwen, Male, 70, Gondor, Concubine, Money
115, Hubert, Male, 58, Rohan, Soldier, Power
117, Bryning, Male, 33, Rohan, Cowherd, Life
116, Cynric, Male, 69, Numenor, Butcher, Family
118, Thorir, Male, 80, Arnor, Dictator, Power
110, Godfred, Male, 82, Numenor, Laborer, Kindness
119, Heimdall, Male, 84, Arnor, Cutler, Money
122, Darryl, Male, 44, Gondor, Cobbler, Money
120, Bard, Male, 69, Numenor, Counselor, Life
123, Kole, Male, 33, Harad, Blacksmith, Family
125, Hereward, Male, 33, Numenor, Archivist, Evil
124, Manley, Male, 92, Numenor, Inventor, Power
126, Nordman, Male, 45, Numenor, Astrologer, Fame
128, Gudmund, Male, 74, Gondor, Inventor, Evil
105, Botwulf, Male, 86, Rohan, Beer, Communication
127, Maerec, Male, 68, Rohan, Pirate, Knowledge
131, Jack, Male, 64, Gondor, Crossbowman, Knowledge
130, Havarr, Male, 71, Gondor, Doctor, Family
132, Ruddy, Male, 68, Rohan, Cook, Life
133, Kobe, Male, 75, Gondor, Soldier, Kindness
134, Vance, Male, 65, Harad, Counselor, Family
121, Ailen, Male, 50, Harad, Judge, Communication
137, Rumwald, Male, 89, Gondor, Handler, Family
136, Aldhelm, Male, 45, Numenor, Painter, Money
138, Fjalar, Male, 53, Numenor, Guardsman, Kindness
140, Bodvar, Male, 57, Harad, Aristocrat, Communication
139, Thor, Male, 74, Arnor, Brick, Kindness
141, Korey, Male, 40, Gondor, Monk, Power
142, Aidan, Male, 77, Rohan, Guildmaster, Power
143, Irving, Male, 38, Arnor, Brewer, Money
146, Blacwin, Male, 61, Arnor, Daimyo, Fame
144, Borden, Male, 50, Arnor, Barber, Money
145, Maerec, Male, 56, Gondor, Concubine, Fame
147, Alnoth, Male, 68, Arnor, Costermonger, Family
149, Arnstein, Male, 47, Arnor, Bricklayer, Power
148, Thorir, Male, 87, Gondor, Inventor, Power
150, Ingvar, Male, 39, Rohan, Distiller, Evil
129, Arnridr, Male, 73, Gondor, Dancer, Power
99, Egil, Male, 79, Rohan, Merchant, Power
152, Bob, Male, 48, Harad, Cobbler, Communication
155, Everard, Male, 70, Arnor, Miner, Life
135, Maerec, Male, 74, Arnor, Smith, Family
154, Daryl, Male, 68, Arnor, Maker, Family
157, Wilmaer, Male, 82, Numenor, Jongleur, Life
159, Ardgar, Male, 52, Arnor, Handler, Money
158, Solvarr, Male, 70, Harad, Brigand, Knowledge
160, Vemund, Male, 40, Harad, Swordsman, Fame
161, Olin, Male, 84, Rohan, Beekeeper, Family
156, Rumwold, Male, 49, Gondor, Cutler, Power
164, Tyler, Male, 49, Rohan, Torturer, Evil
162, Weston, Male, 70, Numenor, Geisha, Family
165, Roderic, Male, 61, Arnor, Daimyo, Family
168, Brand, Male, 75, Numenor, Merchant, Evil
167, Hrothgar, Male, 48, Arnor, Musician, Communication
166, Alric, Male, 41, Numenor, Brothel, Life
169, Ingvar, Male, 53, Harad, Daimyo, Life
153, Clifton, Male, 54, Arnor, Smith, Evil
170, Arnridr, Male, 51, Arnor, Chef, Evil
163, Cleveland, Male, 40, Numenor, Bookseller, Fame
174, Daryll, Male, 79, Gondor, Buckle, Knowledge
175, Tilmund, Male, 67, Numenor, Philosopher, Knowledge
173, Packard, Male, 38, Rohan, Teacher, Fame
177, Theodoric, Male, 90, Rohan, Cutler, Family
178, Guthorm, Male, 39, Rohan, Nurse, Power
179, Hamund, Male, 35, Harad, Knight, Knowledge
176, Godric, Male, 90, Numenor, Apothecary, Knowledge
180, Godmund, Male, 57, Rohan, Pirate, Evil
172, Hunt, Male, 85, Rohan, Aristocrat, Knowledge
151, Bryce, Male, 78, Arnor, Maker, Knowledge
182, William, Male, 67, Harad, Fighter, Power
181, Garryson, Male, 55, Harad, Banker, Power
185, Egbert, Male, 54, Arnor, Bard, Communication
184, Ty, Male, 80, Rohan, Diviner, Money
171, Putney, Male, 90, Numenor, Costermonger, Evil
188, Dagr, Male, 35, Arnor, Distiller, Fame
190, Thormod, Male, 41, Rohan, Cutler, Family
191, Alder, Male, 65, Harad, Guardsman, Communication
189, Arnkell, Male, 64, Harad, Fisherman, Communication
192, Gower, Male, 71, Arnor, Maker, Power
193, Calhoun, Male, 57, Harad, Messenger, Family
187, Rodney, Male, 57, Arnor, Baker, Knowledge
195, Theodlac, Male, 67, Gondor, Maker, Power
197, Burchard, Male, 75, Numenor, Beer, Kindness
196, Ordgar, Male, 64, Numenor, Merchant, Family
198, Vermunds, Male, 85, Arnor, Slave, Kindness
200, Ingvarr, Male, 55, Harad, Daimyo, Communication
199, Havarr, Male, 85, Gondor, Commander, Kindness
202, Burg, Male, 67, Harad, Animal, Money
201, Stephen, Male, 64, Gondor, Maker, Money
203, Makepeace, Male, 78, Harad, Galley, Family
204, Kenton, Male, 75, Numenor, Maker, Knowledge
205, Ribald, Male, 37, Rohan, Lord, Communication
207, Eadward, Male, 47, Rohan, Architect, Life
206, Eadwold, Male, 53, Numenor, General, Power
194, Shelly, Male, 55, Harad, Caravan, Communication
209, Friggir, Male, 82, Harad, Inventor, Kindness
210, Heidrek, Male, 76, Arnor, Philosopher, Life
212, Don, Male, 45, Rohan, Chandler, Communication
211, Aldred, Male, 64, Numenor, Minstrel, Kindness
213, Stanleigh, Male, 73, Arnor, Archer, Money
215, Saebald, Male, 69, Rohan, Clock, Money
214, Wilson, Male, 52, Harad, Butcher, Family
217, Everard, Male, 45, Numenor, Lord, Knowledge
216, Mervin, Male, 46, Gondor, Barber, Knowledge
219, Nikulas, Male, 84, Gondor, Distiller, Fame
183, Dashawn, Male, 35, Arnor, Minister, Life
218, Saemundr, Male, 86, Arnor, Beggar, Fame
222, Sherwin, Male, 57, Numenor, Minister, Evil
223, Randy, Male, 69, Gondor, Banker, Life
221, Hall, Male, 77, Arnor, Innkeeper, Power
225, Botwulf, Male, 54, Rohan, Chieftain, Kindness
224, Wilson, Male, 64, Harad, Lord, Life
220, Fridgeir, Male, 79, Numenor, Chatelaine, Fame
186, Hughor, Male, 52, Numenor, Dictator, Knowledge
228, Asgrim, Male, 50, Numenor, Bookbinder, Communication
231, Darren, Male, 55, Arnor, Knight, Money
229, Thormodr, Male, 91, Harad, Barbarian, Life
230, Asvard, Male, 50, Numenor, Footman, Communication
233, Patton, Male, 78, Gondor, Philosopher, Life
234, Alex, Male, 42, Arnor, Diver, Evil
232, Patten, Male, 57, Numenor, Bookseller, Knowledge
236, Brunheard, Male, 35, Arnor, Courtesan, Evil
237, Aelfred, Male, 48, Arnor, Musician, Life
235, Beornhelm, Male, 54, Arnor, Minister, Communication
239, Vemund, Male, 86, Gondor, Commander, Kindness
238, Glammad, Male, 83, Rohan, Swordsman, Knowledge
240, Sveinn, Male, 48, Arnor, Student, Power
241, Ronnie, Male, 76, Arnor, Queen, Kindness
243, Renault, Male, 78, Numenor, Infantryman, Knowledge
242, Stanfield, Male, 57, Gondor, Kitchen, Family
244, Mead, Male, 48, Rohan, Chieftain, Evil
245, Eluric, Male, 65, Numenor, Butcher, Fame
247, Alwold, Male, 39, Arnor, Cutler, Power
246, Winstan, Male, 33, Rohan, Brick, Fame
248, Eddval, Male, 49, Numenor, Goldsmith, Kindness
250, Valgard, Male, 58, Harad, Farmer, Communication
249, Magnus, Male, 54, Numenor, Diviner, Fame
251, Kipp, Male, 91, Gondor, Charioteer, Life
252, Marc, Male, 41, Harad, Goldsmith, Kindness
254, Titus, Male, 66, Rohan, Kitchen, Communication
255, Bryning, Male, 45, Arnor, Blacksmith, Fame
253, Tristin, Male, 86, Numenor, Banker, Knowledge
256, Aldhelm, Male, 35, Numenor, Miner, Knowledge
257, Widmund, Male, 84, Rohan, Clock, Life
227, Wermund, Male, 82, Rohan, Guardsman, Fame
208, Emund, Male, 39, Arnor, Lady, Evil
261, Adan, Male, 34, Rohan, Domestic, Knowledge
262, Sherm, Male, 37, Numenor, Servant, Family
258, Thorir, Male, 86, Arnor, Butcher, Communication
264, Bergen, Male, 56, Gondor, Writer, Fame
263, Jameson, Male, 65, Numenor, Courtier, Fame
265, Balther, Male, 69, Harad, Carpenter, Fame
267, Duceman, Male, 78, Arnor, Diplomat, Life
226, Ealdhere, Male, 53, Gondor, Torturer, Family
269, Emund, Male, 75, Gondor, Jongleur, Fame
268, Eidr, Male, 87, Numenor, Dairymaid, Evil
270, Arnvidar, Male, 55, Rohan, General, Communication
271, Millard, Male, 48, Arnor, Judge, Kindness
259, Egill, Male, 40, Harad, Student, Family
266, Herebert, Male, 73, Gondor, Dictator, Knowledge
273, Wake, Male, 46, Rohan, General, Life
275, Bermund, Male, 64, Arnor, Crossbowman, Family
276, Berwulf, Male, 77, Arnor, Innkeeper, Communication
278, Eidr, Male, 86, Arnor, Actor, Knowledge
279, Adam, Male, 74, Harad, Butcher, Family
277, Herebert, Male, 82, Arnor, Slaver, Evil
281, Winfield, Male, 33, Numenor, Torturer, Communication
282, Marsden, Male, 52, Numenor, Slaver, Life
280, Arnkell, Male, 65, Numenor, Teamster, Fame
283, Dix, Male, 78, Harad, Cutler, Evil
284, Brennen, Male, 84, Rohan, Minister, Knowledge
286, Hardred, Male, 59, Gondor, Doctor, Fame
285, Gladwin, Male, 43, Harad, Beekeeper, Money
287, Randal, Male, 48, Harad, Chandler, Life
288, Magnus, Male, 46, Gondor, Aristocrat, Kindness
289, Godmund, Male, 55, Gondor, Chieftain, Kindness
290, Oddmar, Male, 89, Arnor, Baker, Power
291, Braxton, Male, 57, Harad, General, Evil
292, Farland, Male, 40, Rohan, Archivist, Knowledge
293, Ailen, Male, 74, Rohan, Architect, Life
295, Humbert, Male, 55, Arnor, Bookbinder, Life
294, Allan, Male, 45, Arnor, Lady, Life
296, Hibald, Male, 81, Harad, Diviner, Kindness
298, Bjolan, Male, 52, Arnor, Footman, Communication
297, Saeward, Male, 59, Harad, Chandler, Kindness
300, Hallvard, Male, 45, Arnor, Animal, Evil
299, Hermund, Male, 70, Numenor, Cartographer, Communication
302, Sherwin, Male, 34, Numenor, Concubine, Communication
301, Tristin, Male, 68, Arnor, Clock, Kindness
303, Windsor, Male, 74, Arnor, Interpreter, Evil
304, Bob, Male, 37, Numenor, Archer, Kindness
305, Godwyn, Male, 36, Arnor, Smith, Money
306, Herebert, Male, 65, Rohan, Baker, Life
307, Bedric, Male, 82, Numenor, Bricklayer, Family
308, Erling, Male, 42, Gondor, Cowherd, Family
310, Fjolnir, Male, 76, Harad, Cooper, Life
309, Hallvard, Male, 58, Numenor, Animal, Communication
311, Neumann, Male, 33, Harad, Soldier, Knowledge
312, Woodie, Male, 88, Gondor, Commander, Power
313, Oxon, Male, 38, Numenor, Torturer, Family
315, Winstan, Male, 80, Harad, Inventor, Power
314, Bergess, Male, 44, Arnor, Actor, Family
316, Waldwin, Male, 53, Numenor, Smith, Kindness
317, Radbod, Male, 70, Harad, Groom, Kindness
318, Thorgil, Male, 66, Arnor, Servant, Knowledge
321, Grady, Male, 72, Arnor, Inventor, Knowledge
320, Thormodr, Male, 52, Gondor, Diver, Money
319, Eilaf, Male, 81, Numenor, Costermonger, Communication
322, Ronald, Male, 45, Rohan, Alchemist, Life
324, Frank, Male, 50, Arnor, Farmer, Knowledge
323, Darryl, Male, 88, Harad, Carpenter, Money
325, Bertwald, Male, 41, Numenor, Chieftain, Fame
327, Cynebald, Male, 71, Arnor, Messenger, Life
328, Godfred, Male, 35, Harad, Cowherd, Kindness
326, Osric, Male, 87, Arnor, Costermonger, Knowledge
330, Kodran, Male, 46, Rohan, Galley, Evil
329, Vermundr, Male, 47, Rohan, Archer, Power
331, Ayden, Male, 46, Numenor, Torturer, Family
272, Sam, Male, 39, Rohan, Archer, Family
333, Chaz, Male, 40, Arnor, Daimyo, Fame
334, Welborne, Male, 86, Harad, Maker, Power
335, Wulgan, Male, 77, Numenor, Maker, Money
338, Galmr, Male, 64, Arnor, Actor, Evil
336, Waldwin, Male, 85, Harad, Cutler, Kindness
337, Baldric, Male, 44, Harad, Baker, Power
341, Wheeler, Male, 64, Harad, Kitchen, Knowledge
339, Erlingr, Male, 81, Arnor, Butcher, Kindness
340, Vermundr, Male, 78, Numenor, Merchant, Fame
342, Ronald, Male, 75, Gondor, Footman, Fame
344, Stanway, Male, 50, Gondor, Painter, Knowledge
343, Ozzie, Male, 91, Gondor, Wrestler, Power
345, Deormund, Male, 49, Arnor, Torturer, Power
346, Ailwin, Male, 73, Numenor, Courtesan, Knowledge
347, Estmar, Male, 65, Numenor, Dancer, Communication
274, Gannon, Male, 52, Rohan, Merchant, Life
348, Ragnarr, Male, 37, Harad, Brewer, Money
350, Ogmund, Male, 72, Rohan, Counselor, Evil
351, Liam, Male, 62, Gondor, Handler, Life
352, John, Male, 83, Numenor, Builder, Power
354, Conrad, Male, 62, Numenor, Diviner, Money
355, Gudram, Male, 41, Numenor, Necromancer, Money
353, Kameron, Male, 42, Arnor, Slaver, Money
356, Eluard, Male, 46, Rohan, Emperor, Kindness
357, Rodolph, Male, 60, Gondor, Caravan, Knowledge
260, Thorgil, Male, 53, Gondor, Handler, Communication
332, Shawn, Male, 42, Harad, Guardsman, Communication
360, Valagnar, Male, 85, Rohan, Interpreter, Money
362, Dominique, Male, 92, Rohan, Farmer, Knowledge
361, Abraham, Male, 42, Gondor, Geisha, Communication
349, Aevar, Male, 68, Arnor, Bookbinder, Money
365, Siward, Male, 59, Numenor, Smith, Power
364, Pierce, Male, 42, Arnor, Baker, Fame
366, Bertwald, Male, 49, Rohan, Jeweler, Evil
367, Wigmund, Male, 69, Numenor, Farmer, Money
368, Bodvarr, Male, 76, Rohan, Wrestler, Money
369, Arnstein, Male, 65, Numenor, Chirurgeon, Power
370, Solvarr, Male, 37, Harad, Animal, Family
371, Glen, Male, 38, Harad, Infantryman, Power
363, Darryll, Male, 45, Rohan, King, Knowledge
358, Magnus, Male, 34, Gondor, Artist, Fame
359, Solvarr, Male, 41, Gondor, Builder, Kindness
375, Theobald, Male, 66, Rohan, Counselor, Fame
376, Harding, Male, 90, Rohan, Beekeeper, Power
374, Elbridge, Male, 79, Gondor, Bookseller, Power
373, Thane, Male, 82, Numenor, Beer, Family
377, Osmund, Male, 81, Arnor, Innkeeper, Communication
380, Mord, Male, 65, Arnor, Alchemist, Kindness
381, Sheldon, Male, 40, Rohan, Costermonger, Life
382, Joey, Male, 92, Arnor, Buckle, Kindness
383, Roddy, Male, 88, Gondor, Maker, Knowledge
384, Patten, Male, 79, Rohan, Farmer, Knowledge
386, Godbert, Male, 39, Numenor, Bricklayer, Knowledge
385, Gudram, Male, 67, Gondor, Geisha, Kindness
388, Anlaf, Male, 64, Gondor, Merchant, Kindness
372, Stanly, Male, 72, Rohan, Clothworker, Kindness
389, Halldor, Male, 92, Gondor, Inventor, Life
390, Arnvidar, Male, 62, Gondor, Brewer, Life
391, Jarvis, Male, 86, Numenor, Astrologer, Power
392, Solomon, Male, 86, Arnor, Student, Evil
393, Maitland, Male, 41, Gondor, Jongleur, Power
394, Skylar, Male, 36, Numenor, Musician, Evil
396, Bertulf, Male, 39, Rohan, Guardsman, Kindness
397, Germund, Male, 49, Rohan, Goldsmith, Evil
395, Bertred, Male, 91, Harad, Handler, Knowledge
398, Arnvidar, Male, 67, Rohan, Barkeep, Communication
400, Eilif, Male, 82, Rohan, Maker, Kindness
399, Magnus, Male, 48, Arnor, Jeweler, Kindness
401, Dashawn, Male, 84, Rohan, Artist, Communication
403, Osborn, Male, 65, Arnor, Architect, Kindness
402, Edwards, Male, 87, Gondor, Aristocrat, Evil
404, Harvey, Male, 81, Gondor, Student, Life
406, Osbeorn, Male, 52, Arnor, Costermonger, Family
405, Bernulf, Male, 92, Numenor, Inventor, Knowledge
407, Godbert, Male, 42, Arnor, Kitchen, Fame
408, Runolf, Male, 83, Gondor, Bookbinder, Family
409, Avaldr, Male, 81, Numenor, Aristocrat, Money
410, Arnaldr, Male, 83, Numenor, Jongleur, Communication
412, Ethan, Male, 83, Rohan, Banker, Communication
411, Ernest, Male, 42, Gondor, Knight, Family
414, Whitman, Male, 74, Numenor, Groom, Communication
413, Bentley, Male, 37, Gondor, Minister, Evil
417, Ceolmund, Male, 81, Rohan, Jongleur, Power
415, Eddard, Male, 77, Arnor, Artist, Evil
418, Harald, Male, 60, Rohan, Clothworker, Fame
416, Godbert, Male, 51, Numenor, Fisherman, Evil
378, Galmr, Male, 71, Gondor, Commander, Life
420, Thormod, Male, 45, Arnor, Brothel, Evil
421, George, Male, 90, Rohan, Nurse, Knowledge
422, Rene, Male, 81, Gondor, Bookbinder, Family
423, Terrence, Male, 87, Numenor, Queen, Fame
424, Winfred, Male, 78, Rohan, Charioteer, Life
425, Eomer, Male, 79, Rohan, Barkeep, Evil
426, Darwin, Male, 89, Arnor, Soldier, Money
427, Hardred, Male, 66, Numenor, Musician, Life
429, Gardarr, Male, 84, Arnor, Astrologer, Knowledge
428, Thorir, Male, 62, Numenor, Leader, Kindness
430, Thordr, Male, 85, Harad, Buckle, Family
432, Alex, Male, 68, Arnor, Charioteer, Kindness
431, Ryland, Male, 87, Arnor, Smith, Power
387, Wulgan, Male, 35, Numenor, Pirate, Communication
433, Bryan, Male, 41, Harad, Groom, Evil
436, Fremund, Male, 45, Numenor, Copyist, Power
435, Eadmund, Male, 48, Arnor, Commander, Power
437, Theobald, Male, 70, Numenor, Copyist, Family
438, Hemming, Male, 45, Arnor, Slave, Knowledge
434, Drake, Male, 42, Rohan, Cartographer, Knowledge
439, Arnor, Male, 88, Rohan, Explorer, Evil
442, Jason, Male, 62, Harad, Brick, Family
443, Dempster, Male, 41, Harad, General, Power
441, Raff, Male, 70, Gondor, Fisherman, Life
444, Thurman, Male, 52, Rohan, Beekeeper, Evil
445, Rumbald, Male, 43, Rohan, Queen, Fame
446, Bedric, Male, 44, Gondor, Nurse, Communication
447, Alric, Male, 40, Harad, Teacher, Family
448, Brand, Male, 77, Arnor, Bricklayer, Fame
450, Adalag, Male, 44, Gondor, Domestic, Family
449, Gudmundr, Male, 60, Harad, Chirurgeon, Family
451, Colbert, Male, 50, Numenor, Handler, Fame
454, Durwin, Male, 69, Rohan, Musician, Evil
452, Malcolm, Male, 74, Numenor, Interpreter, Evil
453, Jarrod, Male, 57, Numenor, Caravan, Money
455, Eluric, Male, 90, Arnor, Alchemist, Communication
456, Hethor, Male, 83, Gondor, Pirate, Life
458, Aevar, Male, 33, Harad, Thief, Knowledge
419, Helgrim, Male, 38, Harad, Astrologer, Communication
459, Fjalar, Male, 75, Numenor, Merchant, Power
461, Jordon, Male, 61, Arnor, Handler, Knowledge
460, Valbrandr, Male, 45, Numenor, Painter, Communication
462, Kody, Male, 76, Arnor, Artist, Kindness
463, Neddie, Male, 68, Harad, Pirate, Life
465, Dunstan, Male, 72, Rohan, Barber, Communication
464, Packard, Male, 36, Harad, Knight, Life
466, Osbeorn, Male, 64, Rohan, Commander, Evil
467, Alwyn, Male, 63, Gondor, Charioteer, Family
468, Hermund, Male, 47, Numenor, Builder, Kindness
469, Nikolas, Male, 63, Gondor, Thief, Fame
457, Kennald, Male, 40, Gondor, Torturer, Evil
470, Ogmundr, Male, 77, Gondor, Doctor, Power
472, Kevin, Male, 38, Gondor, Barkeep, Evil
473, Dwight, Male, 62, Gondor, Charioteer, Knowledge
379, Farulf, Male, 86, Arnor, Doctor, Kindness
475, Ashwin, Male, 49, Rohan, Buckle, Power
478, Bodvar, Male, 77, Harad, Miner, Communication
476, Germund, Male, 77, Arnor, Archer, Fame
477, Selwyn, Male, 54, Numenor, Actor, Kindness
479, Hordr, Male, 77, Numenor, Cartographer, Family
480, Valagnar, Male, 92, Harad, Wrestler, Family
481, Roderick, Male, 35, Numenor, Actor, Kindness
482, Whitelaw, Male, 74, Harad, Soldier, Fame
483, Bordan, Male, 48, Arnor, Cowherd, Family
440, Gilling, Male, 51, Rohan, Judge, Family
485, Herimann, Male, 62, Rohan, Beekeeper, Life
486, Aelred, Male, 49, Rohan, Maker, Life
484, Bert, Male, 52, Gondor, Ranger, Knowledge
487, Eadward, Male, 38, Rohan, Gladiator, Money
489, Arnstein, Male, 56, Rohan, Astrologer, Knowledge
490, Arnvid, Male, 89, Rohan, Brothel, Evil
491, Cael, Male, 59, Harad, Wrestler, Communication
474, Ethan, Male, 38, Rohan, Barkeep, Money
492, Daryl, Male, 44, Numenor, Brothel, Money
494, Ransden, Male, 82, Numenor, Minister, Money
496, Heribert, Male, 40, Arnor, Banker, Power
495, Randwulf, Male, 65, Arnor, Costermonger, Kindness
497, Tilbert, Male, 36, Numenor, Wrestler, Knowledge
499, Godmund, Male, 36, Arnor, Geisha, Money
498, Bodmodr, Male, 49, Harad, Maker, Communication
501, Rodman, Male, 76, Harad, Clothworker, Power
500, Jorund, Male, 86, Arnor, Copyist, Money
503, Fairley, Male, 71, Arnor, Beekeeper, Life
471, Ted, Male, 83, Harad, Slave, Money
493, Wessely, Male, 74, Rohan, King, Money
506, Delwyn, Male, 54, Numenor, Builder, Power
505, Baldred, Male, 87, Arnor, Gardener, Fame
507, Algar, Male, 80, Harad, Dairymaid, Power
508, Borgar, Male, 65, Gondor, Footman, Life
502, Hamilton, Male, 37, Numenor, Wrestler, Family
510, Emund, Male, 55, Gondor, Footman, Money
511, Davion, Male, 51, Harad, Actor, Fame
512, Agustin, Male, 85, Numenor, Diplomat, Life
513, Kinnard, Male, 60, Rohan, Brothel, Money
515, Winstan, Male, 87, Numenor, Goldsmith, Knowledge
514, Zachary, Male, 87, Gondor, Monk, Knowledge
516, Bermund, Male, 73, Harad, Thief, Power
518, Vamod, Male, 49, Rohan, Distiller, Life
517, Herimann, Male, 71, Arnor, Courtier, Power
519, Gilling, Male, 47, Harad, Emperor, Family
488, Heimir, Male, 40, Rohan, Painter, Kindness
522, Hulk, Male, 88, Rohan, Seller, Fame
